Category,Keyword,Web_Page_URL,Tweet_Website,Author_Name,Author_Web_Page_URL,Tweet_Timestamp,Tweet_Content,Tweet_Image_URL,Tweet_Video_URL,Tweet_AD,Tweet_Number_of_Reviews,Tweet_Number_of_Retweets,Tweet_Number_of_Likes,Tweet_Number_of_Looks
TopPost,#Palestine,https://twitter.com/search?q=#Palestine&src=typed_query&f=top,https://twitter.com/QudsNen/status/1725301827615215773,Quds News NetworkReload,https://twitter.com/QudsNen,2023-11-16,Germans cannot be silenced...A pro-#Palestine protest in #Berlin yesterday.,,https://twitter.com/QudsNen/status/1725301827615215773,False,4,42,97,1.1K
TopPost,#Palestine,https://twitter.com/search?q=#Palestine&src=typed_query&f=top,https://twitter.com/InsiderWorld_1/status/1725213667052945861,The PalestinianReload,https://twitter.com/InsiderWorld_1,2023-11-16,A must watch!Some Spanish activists did one of the best Social Experiment ever about #Palestine,,https://twitter.com/InsiderWorld_1/status/1725213667052945861,False,14,185,273,10K
TopPost,#Palestine,https://twitter.com/search?q=#Palestine&src=typed_query&f=top,https://twitter.com/jacksonhinkly/status/1725219816100020319,Jackson Hinkle Reload,https://twitter.com/jacksonhinkly,2023-11-16,Free free Palestine  Tw: fake blood. Its red paint for a performative activism piece. Do not restrict me please this is important!#AlShifaHospital #Gaza_Genoide#FreePalestineFromIsrael  #IsraelTerrorism #Palestine #Palestine_Genocide #CeasefireNowInGaza,,https://twitter.com/jacksonhinkly/status/1725219816100020319,False,11,62,126,5.8K
TopPost,#Palestine,https://twitter.com/search?q=#Palestine&src=typed_query&f=top,https://twitter.com/TheMuslim786/status/1725164078811763097,The MuslimReload,https://twitter.com/TheMuslim786,2023-11-16,Understand from old videos how Israeli terrorists brutalize Palestinian elders.#Gaza #Palestine,,https://twitter.com/TheMuslim786/status/1725164078811763097,False,26,427,480,13K
TopPost,#Palestine,https://twitter.com/search?q=#Palestine&src=typed_query&f=top,https://twitter.com/NaslzohurInt/status/1725228605813223577,NaslZohur IntReload,https://twitter.com/NaslzohurInt,2023-11-16,Don't stop talking about Palestine!Raise awareness for Gaza...#Gaza#Palestine#IsraelIsATerrorist,,https://twitter.com/NaslzohurInt/status/1725228605813223577,False,7,46,93,5.7K
TopPost,#Palestine,https://twitter.com/search?q=#Palestine&src=typed_query&f=top,https://twitter.com/QudsNen/status/1725301827615215773,Quds News NetworkReload,https://twitter.com/QudsNen,2023-11-16,Germans cannot be silenced...A pro-#Palestine protest in #Berlin yesterday.,,https://twitter.com/QudsNen/status/1725301827615215773,False,4,42,101,1.1K
TopPost,#Palestine,https://twitter.com/search?q=#Palestine&src=typed_query&f=top,https://twitter.com/abierkhatib/status/1724758777713307997,AbierReload,https://twitter.com/abierkhatib,2023-11-15,"Palestinians doctors and journalist,,You are the true HEROES  #Palestine",,https://twitter.com/abierkhatib/status/1724758777713307997,False,33,1.9K,3.9K,51K
TopPost,#Palestine,https://twitter.com/search?q=#Palestine&src=typed_query&f=top,https://twitter.com/KKhanabadosh/status/1725119844373160310,ⓀⒷ𓂆Reload,https://twitter.com/KKhanabadosh,2023-11-16,"They left their homes, they have no food, no clothes, no home, Gaza is over. #IsraelTerrorism #Gaza #Palestine #ابو_عبيدة #AlShifaHospital #Gaza_Genocide",,https://twitter.com/KKhanabadosh/status/1725119844373160310,False,40,291,351,36K
TopPost,#Palestine,https://twitter.com/search?q=#Palestine&src=typed_query&f=top,https://twitter.com/umyaznemo/status/1725157163348226205,RaniaReload,https://twitter.com/umyaznemo,2023-11-16,"Large pro- #Palestine protest at #Amsterdam's Schiphol Airport . And none calling for genocide or wiping out others , like the pro Israeli camp does!",,https://twitter.com/umyaznemo/status/1725157163348226205,False,18,248,350,7.1K
TopPost,#Palestine,https://twitter.com/search?q=#Palestine&src=typed_query&f=top,https://twitter.com/idan_bg/status/1725210938616229918,Era GigmanReload,https://twitter.com/idan_bg,2023-11-16,The women rights activists are absent when it comes to Jewish women. Utter silence. @UNWomenWatch we see your hypocrisy. So watch the horrific acts of terror against Jewish women in #Israel by #Palestine Hamas terrorists.Graphic Warning,,https://twitter.com/idan_bg/status/1725210938616229918,False,9,37,38,3.5K
TopPost,#Palestine,https://twitter.com/search?q=#Palestine&src=typed_query&f=top,https://twitter.com/BurstBites/status/1725181621790220437,Burst BitesReload,https://twitter.com/BurstBites,2023-11-16,"#BREAKING: Osama Bin Laden's ""Letter to America"" is gaining  traction on social media platform #TikTok. A girl brings out a paper and pen, jotting down notes from #LetterToAmerica, linking the events of September to the occupation of #Palestine. #OsamaBinLaden #Viral",,https://twitter.com/BurstBites/status/1725181621790220437,False,73,122,310,56K
TopPost,#Palestine,https://twitter.com/search?q=#Palestine&src=typed_query&f=top,https://twitter.com/IMS_Dawah/status/1725182563231400220,IMS | #MuslimIdentity | SahilAdeemReload,https://twitter.com/IMS_Dawah,2023-11-16,We consider biology or natural sciences mentioned in the Quran as universal.. Then why we fail in case of Moral Laws which makes us moral creatures? #Gaza #PalestineOsama Bin Laden #ابو_عبيدة #CeasefireNowInGaza  #غزة_مقبرة_الدبابات #طوفان_الاقصٰی_کانفرنس_نوشہرہ #MuslimIdentity,,https://twitter.com/IMS_Dawah/status/1725182563231400220,False,12,106,146,41K
TopPost,#Palestine,https://twitter.com/search?q=#Palestine&src=typed_query&f=top,https://twitter.com/sajidkhanbarki/status/1725225241297756383,𝚂𝚊𝚓𝚒𝚍Reload,https://twitter.com/sajidkhanbarki,2023-11-16,Humans stand with #palestine ..you lost the PR war coz you war criminals baby killers ..period .!!#ChildrenInNeed #IsraelTerrorism #ابو_عبيدة #انقذوا_مستشفى_الشفاء #AlShifaHospital  #Gaza_Genocide‌,,https://twitter.com/sajidkhanbarki/status/1725225241297756383,False,30,99,284,22K
TopPost,#Palestine,https://twitter.com/search?q=#Palestine&src=typed_query&f=top,https://twitter.com/5Pillarsuk/status/1725164099481309219,5PillarsReload,https://twitter.com/5Pillarsuk,2023-11-16,"""Muslims and Jews will one day celebrate together a free Palestine!""Inspirational speech by the anti-Zionist Jewish rabbi Elhanan Beck, speaking at last night's pro-ceasefire protest outside the House of Commons. #Palestine",,https://twitter.com/5Pillarsuk/status/1725164099481309219,False,31,441,763,29K
TopPost,#Palestine,https://twitter.com/search?q=#Palestine&src=typed_query&f=top,https://twitter.com/slionshekh/status/1724844540606226643,Lion ShekhReload,https://twitter.com/slionshekh,2023-11-15,Free free Palestine  Tw: fake blood. Its red paint for a performative activism piece. Do not restrict me please this is important!Al-Shifa Hospital #Gaza_Genocide#FreePalestineFromIsrael The Israeli #IsraelTerrorism Erdogan #Palestine #Palestine_Genocide #CeasefireNowInGaza,,https://twitter.com/slionshekh/status/1724844540606226643,False,172,756,1.3K,220K
TopPost,#Palestine,https://twitter.com/search?q=#Palestine&src=typed_query&f=top,https://twitter.com/QudsNen/status/1725242179298205784,Quds News NetworkReload,https://twitter.com/QudsNen,2023-11-16,Israeli Military forces are storming #Jenin in the West Bank. #Palestine,,https://twitter.com/QudsNen/status/1725242179298205784,False,22,645,559,23K
TopPost,#Palestine,https://twitter.com/search?q=#Palestine&src=typed_query&f=top,https://twitter.com/QudsNen/status/1725139358653595983,Quds News NetworkReload,https://twitter.com/QudsNen,2023-11-16,"Red Crescent: ""The video documents shocking moments, thousands of displaced people and dozens of patients leaving Al-Quds Hospital in #Gaza to the south of the Strip on foot."" #Palestine#Israel",,https://twitter.com/QudsNen/status/1725139358653595983,False,79,2.8K,2.2K,88K
TopPost,#Palestine,https://twitter.com/search?q=#Palestine&src=typed_query&f=top,https://twitter.com/KKhanabadosh/status/1725178820892725280,ⓀⒷ𓂆Reload,https://twitter.com/KKhanabadosh,2023-11-16,This is how they bring their martyrs to northern Gaza#IsraelIsATerrorist #Gaza #FreePalestineFromIsrael #Palestine #AlShifa_Hospital,,https://twitter.com/KKhanabadosh/status/1725178820892725280,False,5,82,91,9.9K
TopPost,#Palestine,https://twitter.com/search?q=#Palestine&src=typed_query&f=top,https://twitter.com/Yemeni_soldier/status/1724831623869268302,Yemeni SoldierReload,https://twitter.com/Yemeni_soldier,2023-11-15,This flag deserves worse than this!#Palestine,,https://twitter.com/Yemeni_soldier/status/1724831623869268302,False,3,29,66,2.4K
TopPost,#Palestine,https://twitter.com/search?q=#Palestine&src=typed_query&f=top,https://twitter.com/ZORALYNS/status/1725198233704538580,Zoraly#NSReload,https://twitter.com/ZORALYNS,2023-11-16,Muslim world before and after USA#طوفات_الاقصي #ابو_عبيدة #ابو_عبيده  #الدولار #النهارده_الخميس #بن_لادن #BinLaden #HelpAlShifaHospital #Gaza #Palestine #مستشفى_الشفاء #فلسطين,,https://twitter.com/ZORALYNS/status/1725198233704538580,False,11,221,390,41K
TopPost,#Palestine,https://twitter.com/search?q=#Palestine&src=typed_query&f=top,https://twitter.com/Monaassafff/status/1725124514181222422,Mimi AssafReload,https://twitter.com/Monaassafff,2023-11-16,"This video unveil the torment inflicted by Israeli Zionists upon numerous young Palestinian men, shattering them both physically and mentally. Proceed with caution; truly excruciating and heart-wrenching. speak up for #Palestinesave #Gaza #IsraelTerrorism",,https://twitter.com/Monaassafff/status/1725124514181222422,False,7,27,34,2.5K
TopPost,#Palestine,https://twitter.com/search?q=#Palestine&src=typed_query&f=top,https://twitter.com/BenBergquam/status/1725175048061788582,Ben Bergquam - Real America’s Voice (RAV-TV) NewsReload,https://twitter.com/BenBergquam,,"More of the peaceful left in Washington DC last night and Xi Jingping walking his dog! This is not about #Palestine (which never has been a country by-the-way). This is about the destruction of the West by a bunch of communist, Jew and Christian hating jihadists (#BLM #ANTIFA…",,https://twitter.com/BenBergquam/status/1725175048061788582,False,73,487,787,21K
TopPost,#Palestine,https://twitter.com/search?q=#Palestine&src=typed_query&f=top,https://twitter.com/abierkhatib/status/1724645039253438704,AbierReload,https://twitter.com/abierkhatib,2023-11-15,Meanwhile in Greece #Palestine,,https://twitter.com/abierkhatib/status/1724645039253438704,False,3,184,722,14K
TopPost,#Palestine,https://twitter.com/search?q=#Palestine&src=typed_query&f=top,https://twitter.com/therealmrbench/status/1725153165622878494,sonofabenchReloadEfrain Flores Monsanto ,https://twitter.com/therealmrbench,2023-11-16,Anti IsraelPro Palestine protesters blocked a commuter bridge earlier today in Winsor.Was this not the same bridge in Trudeau's Canada that martial law and the Emergency Act were bright in against the freedom Convoy?#Palestine,,https://twitter.com/therealmrbench/status/1725153165622878494,False,37,96,208,8.6K
TopPost,#Palestine,https://twitter.com/search?q=#Palestine&src=typed_query&f=top,https://twitter.com/SRKian_OM/status/1725285837435523283,OMReload,https://twitter.com/SRKian_OM,2023-11-16,"It took this Palestinian couple 14 years to have a child, now their 2-year-old daughter has lost both her legs due to Israeli airstrikes on Gaza.#Israel #انقذوا_مستشفي_الشفاء #Palestine #ابو_عبيدة #Hamas #GazaCeasefireNOW #Zionist #AlShifaHospital #IsraelIsATerrorist…",,https://twitter.com/SRKian_OM/status/1725285837435523283,False,2,51,54,5.8K
TopPost,#Palestine,https://twitter.com/search?q=#Palestine&src=typed_query&f=top,https://twitter.com/SRKian_OM/status/1725285837435523283,OMReload,https://twitter.com/SRKian_OM,2023-11-16,"It took this Palestinian couple 14 years to have a child, now their 2-year-old daughter has lost both her legs due to Israeli airstrikes on Gaza.#Israel #انقذوا_مستشفي_الشفاء #Palestine #ابو_عبيدة #Hamas #GazaCeasefireNOW #Zionist #AlShifaHospital #IsraelIsATerrorist…",,https://twitter.com/SRKian_OM/status/1725285837435523283,False,2,51,55,5.8K
TopPost,#Palestine,https://twitter.com/search?q=#Palestine&src=typed_query&f=top,https://twitter.com/UKubaidkhano/status/1725245900333740490,Ubaid Khan YousafzaiReloadShahniVerse,https://twitter.com/UKubaidkhano,2023-11-16,Palestinian kids are asking for the boycott..This is the least we can do for them #AlShifaHospital #Gaza #BehindYouBabarAzam #SAvsAUS #ابو_عبيدة#IsraelIsATerrorist #Palestine,,https://twitter.com/UKubaidkhano/status/1725245900333740490,False,39,189,341,22K
TopPost,#Palestine,https://twitter.com/search?q=#Palestine&src=typed_query&f=top,https://twitter.com/EagleMMAPain/status/1725135031293665725,Ivan Pain Reload,https://twitter.com/EagleMMAPain,,Nothing to see here! Just a couple of innocent children are hunted for fun. Free Palestine #Palestine,,https://twitter.com/EagleMMAPain/status/1725135031293665725,False,1,15,26,1K
TopPost,#Palestine,https://twitter.com/search?q=#Palestine&src=typed_query&f=top,https://twitter.com/mishilicious/status/1725216065125564794,Mishi khanReload,https://twitter.com/mishilicious,2023-11-16,What are you exactly saying @anilaali . Do you even have any sense or have you lost your marbles. Which peace you are talking about? Sharam Karo Tum. You make no sense at all. Your agenda is pretty clear now. Your knowledge about #Palestine is nill. Utter nonsense #AnilaAli,,https://twitter.com/mishilicious/status/1725216065125564794,False,195,266,615,26K
TopPost,#Palestine,https://twitter.com/search?q=#Palestine&src=typed_query&f=top,https://twitter.com/KimJongwins/status/1725235312236925069,KimJongWinsReload,https://twitter.com/KimJongwins,2023-11-16,Kuwaiti champion Yousef Al-Shattiloses sponsorship from major companies after raising thePalestinian flag at the Malaysian Championship for hurdles and endurance.Remember you were encouraged to hold a Ukrainian flag at all sports events! #Gaza #UKRAINE #Palestine…,,https://twitter.com/KimJongwins/status/1725235312236925069,False,2,27,43,2.5K
TopPost,#Palestine,https://twitter.com/search?q=#Palestine&src=typed_query&f=top,https://twitter.com/SRKian_OM/status/1725285837435523283,OMReload,https://twitter.com/SRKian_OM,2023-11-16,"It took this Palestinian couple 14 years to have a child, now their 2-year-old daughter has lost both her legs due to Israeli airstrikes on Gaza.#Israel #انقذوا_مستشفي_الشفاء #Palestine #ابو_عبيدة #Hamas #GazaCeasefireNOW #Zionist #AlShifaHospital #IsraelIsATerrorist…",,https://twitter.com/SRKian_OM/status/1725285837435523283,False,2,52,55,5.8K
TopPost,#Palestine,https://twitter.com/search?q=#Palestine&src=typed_query&f=top,https://twitter.com/YayAreaNews/status/1725293967984771581,BAY AREA STATE OF MINDReload,https://twitter.com/YayAreaNews,2023-11-16,Protestors shut down the Bay Bridge for several hours this morning to demand a ceasefire in Gaza by chaining themselves to vehicles and throwing their car keys into the ocean #Palestine  #FreePalestine,,https://twitter.com/YayAreaNews/status/1725293967984771581,False,5,17,49,3.6K
TopPost,#Palestine,https://twitter.com/search?q=#Palestine&src=typed_query&f=top,https://twitter.com/redsarah99/status/1725213034719703265,redsarah99 #BlackLivesMatter,https://twitter.com/redsarah99,2023-11-16,"I don't hide my faceBabies are being taken from incubatorsChildren are begging the world to save themIsrael are bombing REFUGEE campsIsrael are bombing hospitalsIsrael are committing a GENOCIDE My Grandfather fought facismSo will I,Til my last breath #Palestine",https://pbs.twimg.com/media/F_EwHLZWcAAQ_s9?format=jpg&name=small,https://twitter.com/redsarah99/status/1725213034719703265,False,16,65,215,3.6K
TopPost,#Palestine,https://twitter.com/search?q=#Palestine&src=typed_query&f=top,https://twitter.com/QudsNen/status/1725133630001840151,Quds News NetworkReload,https://twitter.com/QudsNen,2023-11-16,"""A Jew cannot be a settler in Judea! Jesus was born in Nazareth, he was Jewish! The Jews have been at home for 2000 years.""French politician Meyer Habib uses the Bible to justify colonialism in #Palestine. #France #Gaza",,https://twitter.com/QudsNen/status/1725133630001840151,False,133,263,443,58K
TopPost,#Palestine,https://twitter.com/search?q=#Palestine&src=typed_query&f=top,https://twitter.com/UKubaidkhano/status/1725149799077343671,Ubaid Khan YousafzaiReloadSyeda Aiman Zahra ,https://twitter.com/UKubaidkhano,2023-11-16,"I am American  but I am stand with Palestine  . If you are HUMAN, you support Palestine #AlShifaHospital #Gaza #Palestine #Hamas #IsraelIsATerrorist",,https://twitter.com/UKubaidkhano/status/1725149799077343671,False,103,241,584,39K
TopPost,#Palestine,https://twitter.com/search?q=#Palestine&src=typed_query&f=top,https://twitter.com/TheMuslim786/status/1725183900056776941,The MuslimReload,https://twitter.com/TheMuslim786,2023-11-16,"The photo on the left is of Abdul Qader Al Qawasmi, who was martyred today after killing #Israeli soldiers/settlers, along with two other comrades, at the tunnel checkpoint in #Bethlehem, #Jerusalem.  Right #IDF soldier dragging Qader's 90-year-old mother away! #Gaza #Palestine",https://pbs.twimg.com/media/F_EVk-CWoAA2n55?format=jpg&name=small,https://twitter.com/TheMuslim786/status/1725183900056776941,False,14,101,131,7.4K
TopPost,#Palestine,https://twitter.com/search?q=#Palestine&src=typed_query&f=top,https://twitter.com/Alicecdqai/status/1725281393884705152,SPEAKER OF PALESTINE Reload,https://twitter.com/Alicecdqai,2023-11-16,Palestinian children light candles during a vigil at Shifa hospital demanding an end to Israeli aggression against Gaza.#AlShifaHospital #Gaza_Genocide#FreePalestineFromIsrael #Palestine #ابو_عبيدة #ceasefire#CeasefireNowInGaza#IsraelIsATerrorist #IsraeliTerrorists,,https://twitter.com/Alicecdqai/status/1725281393884705152,False,6,32,66,4.9K
TopPost,#Palestine,https://twitter.com/search?q=#Palestine&src=typed_query&f=top,https://twitter.com/karim_dehqan/status/1725225792538300461,Karim DehqanReload,https://twitter.com/karim_dehqan,2023-11-16,A comparison between Israel's soldiers and Al Qassam's soldiers!  #FreePalestineFromIsrael #Palestine #AlAqsaStorm #Resistance #Hezbollah #Hamas #AlQassam #ابو_عبيدة #فلسطين_تنتصر,,https://twitter.com/karim_dehqan/status/1725225792538300461,False,,2,16,1.4K
TopPost,#Palestine,https://twitter.com/search?q=#Palestine&src=typed_query&f=top,https://twitter.com/haneefsaeed/status/1725063822635892904,Hanif Saeed Reload,https://twitter.com/haneefsaeed,2023-11-16,"Israeli occupation soldiers use a garbage collector as a human shield during an arrest raid this morning in Fara'a refugee camp, north of the occupied West Bank.#AlShifaHospital #IsraelTerrorism #Palestine_Genocide #FreePalestineFromIsrael #FreePalestine #Palestine #Gaza_War…",,https://twitter.com/haneefsaeed/status/1725063822635892904,False,29,93,108,17K
TopPost,#Palestine,https://twitter.com/search?q=#Palestine&src=typed_query&f=top,https://twitter.com/HarrygPettit/status/1725208802411028791,Harry PettitReload,https://twitter.com/HarrygPettit,2023-11-16,And now back to Amsterdam Central Station. We will not stop #CeasefireNOW #Gaza #freePalestine #Palestine,,https://twitter.com/HarrygPettit/status/1725208802411028791,False,,11,42,1.1K
TopPost,#Palestine,https://twitter.com/search?q=#Palestine&src=typed_query&f=top,https://twitter.com/EagleMMAPain/status/1725058727546437689,Ivan Pain Reload,https://twitter.com/EagleMMAPain,2023-11-16,"She had surgery, amputating her leg. Today, she leaves her home and evacuates on a wheelchair for miles.One day,  you're home and suddenly lose your leg, your home, some family members, and all your belongings. Free Palestine. #Palestine",,https://twitter.com/EagleMMAPain/status/1725058727546437689,False,1,18,25,1.1K
TopPost,#Palestine,https://twitter.com/search?q=#Palestine&src=typed_query&f=top,https://twitter.com/tribulation_19/status/1725157725070336407,God Is Destroying  For Her EvilsReload,https://twitter.com/tribulation_19,2023-11-16,#Gaza #palestine #WestBank #LetterToAmerica #ussliberty  The Day #Israel attacked America #USSLiberty in 1967 Killing 34 wounding 171 crewmen.,,https://twitter.com/tribulation_19/status/1725157725070336407,False,,13,35,3.7K
TopPost,#Palestine,https://twitter.com/search?q=#Palestine&src=typed_query&f=top,https://twitter.com/CarymaRules/status/1725302526763823278,Caryma Sa'd - Lawyer + Political SatiristReload,https://twitter.com/CarymaRules,2023-11-16,Speaker urges protesters to contact the Toronto District School Board (TDSB) about cutting ties with the Centre for Israel and Jewish Affairs (CIJA).CIJA recently misrepresented footage of a TDSB student walkout.#cdnpoli #Toronto #Palestine #Israel #Gaza #CeasefireNOW,,https://twitter.com/CarymaRules/status/1725302526763823278,False,,2,2,101
TopPost,#Palestine,https://twitter.com/search?q=#Palestine&src=typed_query&f=top,https://twitter.com/worldpoliteco/status/1725003397647237588,World PoliticsReload,https://twitter.com/worldpoliteco,2023-11-16,Ladies and Gentlemen here's the story of Hospital by IDFThey are worst actors and story writersAfter few hours IDF also deleted the video from their official pageFollow me for updates#Gaza #IDF #Palestine #IsraelTerrorism #AlShifaHospital,,https://twitter.com/worldpoliteco/status/1725003397647237588,False,28,178,179,17K
