Category,Keyword,Web_Page_URL,Tweet_Website,Author_Name,Author_Web_Page_URL,Tweet_Timestamp,Tweet_Content,Tweet_Image_URL,Tweet_Number_of_Likes,Tweet_Number_of_Retweets,Tweet_Number_of_Reviews
Top,#ProIsrael until:2023-10-14 since:2023-10-07,https://twitter.com/search?q=%23ProIsrael%20until%3A2023-10-14%20since%3A2023-10-07&src=typed_query&f=top,https://twitter.com/GeoNeil/status/1712753952654037310,Neil Young,https://twitter.com/GeoNeil,Oct 13,"Hamas did this and many more Palestinian people will suffer for it.  Israel needs a change in leadership and Hamas needs to go for there to be any hope of peace, something which neither side want. #ProPalestine #ProIsrael #AntiHamas #AntiLikud",,,,
Top,#ProIsrael until:2023-10-14 since:2023-10-07,https://twitter.com/search?q=%23ProIsrael%20until%3A2023-10-14%20since%3A2023-10-07&src=typed_query&f=top,https://twitter.com/DrMichaelOren/status/1711992674436424102,Michael Oren,https://twitter.com/DrMichaelOren,Oct 11,"Anderson Cooper, CNN, and I discuss Biden's speech pro-Israel and the Israel's war with Hamas #israel #israelwar #cnn #andersoncooper #biden #proisrael  ",,19,4,4
Top,#ProIsrael until:2023-10-14 since:2023-10-07,https://twitter.com/search?q=%23ProIsrael%20until%3A2023-10-14%20since%3A2023-10-07&src=typed_query&f=top,https://twitter.com/CounterpointDC/status/1711398059446346235,Counterpoint Institute,https://twitter.com/CounterpointDC,Oct 9,"“I, and Counterpoint Institute stand solidly behind our friend and ally #Israel. Israel has the full right to self defense. God bless the sovereign nation of Israel.” statement at the International #ProIsrael Conference today in #Budapest …",https://pbs.twimg.com/media/F8AbdMHXMAAaKyM?format=jpg&name=small;https://pbs.twimg.com/media/F8AbdMEWcAAGqVp?format=jpg&name=360x360;https://pbs.twimg.com/media/F8AbdMFXgAAWkFh?format=jpg&name=small,18,6,
Top,#ProIsrael until:2023-10-14 since:2023-10-07,https://twitter.com/search?q=%23ProIsrael%20until%3A2023-10-14%20since%3A2023-10-07&src=typed_query&f=top,https://twitter.com/KaneKanester3/status/1712889781674459399,Lisa Kane,https://twitter.com/KaneKanester3,Oct 13,House of Faith Ministries (HoFM) updated A Quick Moment With God with today's prayer and scripture. #hofm #hofmhouseoffaithministries #houseoffaithministrieshofm #aquickmomentwithgod #ProIsrael,https://pbs.twimg.com/card_img/1721182419653373952/yIP1vnQM?format=jpg&name=240x240,1,,
Top,#ProIsrael until:2023-10-14 since:2023-10-07,https://twitter.com/search?q=%23ProIsrael%20until%3A2023-10-14%20since%3A2023-10-07&src=typed_query&f=top,https://twitter.com/PhotoTelegram/status/1711166903329095860,PhotoTelegram,https://twitter.com/PhotoTelegram,Oct 8,"#Palestinian supporters, #ProIsrael counter-protestors rally in protest #Manhattan",,,,
Top,#ProIsrael until:2023-10-14 since:2023-10-07,https://twitter.com/search?q=%23ProIsrael%20until%3A2023-10-14%20since%3A2023-10-07&src=typed_query&f=top,https://twitter.com/PuckNews/status/1715092955885981812/analytics,Puck,https://twitter.com/PuckNews,,Why is aid to Ukraine and aid to Israel different in the minds of Republicans? delves into the the Israel-Ukraine funding conundrum.,https://pbs.twimg.com/media/F806kkVXQAAH1OF?format=jpg&name=small,790,275,501
Top,#ProIsrael until:2023-10-14 since:2023-10-07,https://twitter.com/search?q=%23ProIsrael%20until%3A2023-10-14%20since%3A2023-10-07&src=typed_query&f=top,https://twitter.com/unDawn_ted/status/1712674903651205451,Undawnted,https://twitter.com/unDawn_ted,Oct 13,I will leave you with the song of the night... who is pulling your strings? Do you know? #followthemoney #song #prohamas #IsraelPalestineConflict #IsraelFightsBack #ProIsrael,https://pbs.twimg.com/card_img/1721821516068007936/b__e6aU1?format=jpg&name=240x240,2,,
Top,#ProIsrael until:2023-10-14 since:2023-10-07,https://twitter.com/search?q=%23ProIsrael%20until%3A2023-10-14%20since%3A2023-10-07&src=typed_query&f=top,https://twitter.com/ESugarloaf/status/1712284225670443010,Emily Sugarloaf,https://twitter.com/ESugarloaf,Oct 12Oct 10,"This is the most comprehensive & easy-to-understand explanation I've seen. I strongly urge everyone to read it, even if you don't agree with what's being expressed.#ProIsrael #ProPalestine #FactsMatterPeople ask me all the time if I am ""pro-Israel"" because I am a Jew who has lived in Israel, and my answer is that being ""pro-Israel"" or being ""pro-Palestine"" or being a ""Zionist"" does not properly capture the nuance of thought most people do or should have about this issue. It…",https://pbs.twimg.com/profile_images/1358764777988841474/i6-NfAT9_mini.jpg,2,,
Top,#ProIsrael until:2023-10-14 since:2023-10-07,https://twitter.com/search?q=%23ProIsrael%20until%3A2023-10-14%20since%3A2023-10-07&src=typed_query&f=top,https://twitter.com/JanettIsabel/status/1712475293078995048,Janett I. Cordovés,https://twitter.com/JanettIsabel,Oct 12,Hamas Brutality Illuminates College Officialdom’s Broken Moral Compass  #highered #whereareyourstatements #silencecondones #proisrael #propalestine #propeace,https://pbs.twimg.com/card_img/1719862188632940544/O8IiVHnQ?format=png&name=small,,,
Top,#ProIsrael until:2023-10-14 since:2023-10-07,https://twitter.com/search?q=%23ProIsrael%20until%3A2023-10-14%20since%3A2023-10-07&src=typed_query&f=top,https://twitter.com/bean_wagon_69/status/1712672203630657755,bean wagon,https://twitter.com/bean_wagon_69,Oct 13,Yooo #JadaPinkett BALD ASS nigga sucks and why tf she #Trending Tupac dodge that one. #WillSmith still the GOAT #iamlegend #proIsrael #fuckHAMAS,,1,,
Top,#ProIsrael until:2023-10-14 since:2023-10-07,https://twitter.com/search?q=%23ProIsrael%20until%3A2023-10-14%20since%3A2023-10-07&src=typed_query&f=top,https://twitter.com/1jbirdx/status/1712191170258895254,J-Bird,https://twitter.com/1jbirdx,Oct 11,It is quite #heartbreaking and #infuriating seeing #Whitepeople dividing themselves into #proIsrael and #proPalestine groups.The reality is: neither group cares about our people; our suffering and our displacement in our own lands.While both the #US and #UK consider #Israel,,,,1
Top,#ProIsrael until:2023-10-14 since:2023-10-07,https://twitter.com/search?q=%23ProIsrael%20until%3A2023-10-14%20since%3A2023-10-07&src=typed_query&f=top,https://twitter.com/itsredtjr/status/1712890030094467438,Ricky Thomas,https://twitter.com/itsredtjr,Oct 13,"Many are #ProHamas and yet what they fail to understand is that regime wants them dead too. They want the West dead. Europe, America, Israel, South America. Your ideology does not align with theirs so you are trash. Understand and Look people! #ProIsrael #DayofJihad #DayofRage",,,,
Top,#ProIsrael until:2023-10-14 since:2023-10-07,https://twitter.com/search?q=%23ProIsrael%20until%3A2023-10-14%20since%3A2023-10-07&src=typed_query&f=top,https://twitter.com/snowcreekai/status/1711437896853410141,L. Rōen Prowe,https://twitter.com/snowcreekai,Oct 9Oct 9,"If you thought her bid to censor #RFKJr was bad...Let's check 's #ProIsrael stance here. Sounds like good reasoning..Celebrate #Indigenous people but ignore #Palestinian #civilians  ?Bide your time Ma'am you are out in 2026.On #IndigenousPeoplesDay, we honor the vibrant cultures, traditions, and resilience of Native communities that shaped our country.We recommit to fighting for prosperity and justice for Indigenous people — today and every day.",https://pbs.twimg.com/profile_images/1609940943330762759/vycKWrOM_mini.jpg,,,
Top,#ProIsrael until:2023-10-14 since:2023-10-07,https://twitter.com/search?q=%23ProIsrael%20until%3A2023-10-14%20since%3A2023-10-07&src=typed_query&f=top,https://twitter.com/epacana5/status/1711920488044499015,EPACANA5,https://twitter.com/epacana5,Oct 11,"how can people support Hamas  one of my relatives (second cousin) was trying to defend people in this kibootz (camp) and was kidnapped, him and his girlfriend, we don't know if he's alive still but I'm praying #isreal #ProIsrael (deleting in 24hrs)",https://pbs.twimg.com/card_img/1721919512533164032/l6jtyQNn?format=jpg&name=240x240,,,
Top,#ProIsrael until:2023-10-14 since:2023-10-07,https://twitter.com/search?q=%23ProIsrael%20until%3A2023-10-14%20since%3A2023-10-07&src=typed_query&f=top,https://twitter.com/GPfalzbot/status/1712666022568927242,Gary Pfalzbot,https://twitter.com/GPfalzbot,Oct 13,Watching the Gaza skyline live feeds and pondering the odds the the ayatollah Khomenei hasn’t watched too and issued an edict to his nuclear developers to “step it up people!”#proisrael #proUSA,,,,
Top,#ProIsrael until:2023-10-14 since:2023-10-07,https://twitter.com/search?q=%23ProIsrael%20until%3A2023-10-14%20since%3A2023-10-07&src=typed_query&f=top,https://twitter.com/joshkezer/status/1711457826600522109,Josh Kezer,https://twitter.com/joshkezer,Oct 9Oct 9,"Outside of the f bombs, amen. #proIsrael #prayforIsraelNBA legend Amare Stoudemire with a message to the world after witnessing Hamas’s cowardly crimes. “For all y’all Black Lives Matter who ain’t saying nothing or ‘let me figure out exactly what happened before I say anything,’ Fuck you. Figure out what? it ain’t never been cool…",https://pbs.twimg.com/ext_tw_video_thumb/1711391454327664640/pu/img/0Y60mO2Bbuv5OJPz.jpg,1,,
Top,#ProIsrael until:2023-10-14 since:2023-10-07,https://twitter.com/search?q=%23ProIsrael%20until%3A2023-10-14%20since%3A2023-10-07&src=typed_query&f=top,https://twitter.com/BakerCo_Curahee/status/1712631506458329248,Joseph Franklin,https://twitter.com/BakerCo_Curahee,Oct 13,"The left didn't have heroes to stand behind, only murdering martyrs that support Hamas and claim they stand for Palestine. I stand with Israel for I am #ProIsrael!",https://pbs.twimg.com/media/F8R9R4IXcAA_NvD?format=jpg&name=900x900,41,1,1
Top,#ProIsrael until:2023-10-14 since:2023-10-07,https://twitter.com/search?q=%23ProIsrael%20until%3A2023-10-14%20since%3A2023-10-07&src=typed_query&f=top,https://twitter.com/AlisterRich_UTD/status/1712724252703797653,Richmond Alister Kharkongor,https://twitter.com/AlisterRich_UTD,Oct 13,"Hamas is ISIS,stop using innocent Palestinian civilians both women, children,infant & toddlers as your ""shield of excuses & crocodile tears""  Hamas = Pot Kettle Black.#WeStandWithIsrael #IsraelFightsBack #TerroristHamas #Israel #IsraelPalestineConflict #ProIsrael",https://pbs.twimg.com/ext_tw_video_thumb/1712723917205651456/pu/img/q1j_VAE_QXkr8pdK.jpg,5,,1
Top,#ProIsrael until:2023-10-14 since:2023-10-07,https://twitter.com/search?q=%23ProIsrael%20until%3A2023-10-14%20since%3A2023-10-07&src=typed_query&f=top,https://twitter.com/TheQuint/status/1711372758406648292,The Quint,https://twitter.com/TheQuint,Oct 9,"Protest and counter-protest: Demonstrations by #proPalestine and #proIsrael protesters at New York City's #TimesSquare on Sunday, on opposite sides of the street",https://pbs.twimg.com/amplify_video_thumb/1711372270403538944/img/cqnCjvxxfHfs9FqS.jpg,11,3,1
Top,#ProIsrael until:2023-10-14 since:2023-10-07,https://twitter.com/search?q=%23ProIsrael%20until%3A2023-10-14%20since%3A2023-10-07&src=typed_query&f=top,https://twitter.com/l_backagain/status/1712519963729154296,Backagain l,https://twitter.com/l_backagain,Oct 12,"My blood is boiling at the world’s collective amnesia, the conflict did not begin yesterday. Israel single handedly ended world peace on 10.05.2021. #proisrael #Israel_under_attack #IsraelAtWar #IsraelFightsTerror",https://pbs.twimg.com/card_img/1721132282470187008/02NQ4jqC?format=jpg&name=240x240,,,
Top,#ProIsrael until:2023-10-14 since:2023-10-07,https://twitter.com/search?q=%23ProIsrael%20until%3A2023-10-14%20since%3A2023-10-07&src=typed_query&f=top,https://twitter.com/BHScanner/status/1712318174623121556,BHScanner,https://twitter.com/BHScanner,Oct 12,"PICO-ROBERTSON: This Sunday starting at 10:30 AM there is a Solidarity March for Israel, beginning at 9317 Pico Blvd (), marching to the Museum of Tolerance (Pico & Roxbury Dr.) #ProIsrael",,8,3,
Top,#ProIsrael until:2023-10-14 since:2023-10-07,https://twitter.com/search?q=%23ProIsrael%20until%3A2023-10-14%20since%3A2023-10-07&src=typed_query&f=top,https://twitter.com/glenthecreator/status/1712231533644271957,Glen Lucien,https://twitter.com/glenthecreator,Oct 11,#Biden is launching USA into #WorldWar3.People who're #ProIsrael and only care about the suffering of #Israelis but ignore #Palestinians really need to take a hard look in the mirror of how this started and the root causes for the conflict.#IsraelPalestineConflict #EndTheWars,,1,1,3
Top,#ProIsrael until:2023-10-14 since:2023-10-07,https://twitter.com/search?q=%23ProIsrael%20until%3A2023-10-14%20since%3A2023-10-07&src=typed_query&f=top,https://twitter.com/Airvooocht/status/1711468776460362156,Thorsten,https://twitter.com/Airvooocht,Oct 9,Hamas must be defeated as ISIS and Al Quaida were. #Israel_under_attack #ProIsrael,,3,,
Top,#ProIsrael until:2023-10-14 since:2023-10-07,https://twitter.com/search?q=%23ProIsrael%20until%3A2023-10-14%20since%3A2023-10-07&src=typed_query&f=top,https://twitter.com/digitaljournal/status/1711158511533457905,Digital Journal,https://twitter.com/digitaljournal,Oct 8,"#Palestinian supporters, #ProIsrael counter-protestors rally in #Manhattan ",https://pbs.twimg.com/media/F79Bkm2W8AA9iMc?format=jpg&name=small,,,
Top,#ProIsrael until:2023-10-14 since:2023-10-07,https://twitter.com/search?q=%23ProIsrael%20until%3A2023-10-14%20since%3A2023-10-07&src=typed_query&f=top,https://twitter.com/BarryRibs/status/1712171296853823775,Barry Ribs,https://twitter.com/BarryRibs,Oct 11,Terrorism must be vaporized and will #proisrael,,1,,
Top,#ProIsrael until:2023-10-14 since:2023-10-07,https://twitter.com/search?q=%23ProIsrael%20until%3A2023-10-14%20since%3A2023-10-07&src=typed_query&f=top,https://twitter.com/Debbiepaperman/status/1712507452741292499,Debbie Paperman ,https://twitter.com/Debbiepaperman,Oct 12,I’ve been so grateful to have a community of #Covid19 conscious people here on  twitter  But now so many (not all) seem to be  deeply anti #ISRAEL (#Antisemitic )  SO IF you are both #ProIsrael & #Covid cautious please speak up & share!#IStandWithIsrael #CovidIsNotOver,,2,1,
Top,#ProIsrael until:2023-10-14 since:2023-10-07,https://twitter.com/search?q=%23ProIsrael%20until%3A2023-10-14%20since%3A2023-10-07&src=typed_query&f=top,https://twitter.com/benreiss/status/1711800202338914400,Ben Reiss,https://twitter.com/benreiss,Oct 10,Full stop. That is all. #Jews #JewishLivesMatter #ProIsrael #prayforisrael,https://pbs.twimg.com/media/F8GJNlSbgAA1EGG?format=jpg&name=small,3,,3
Top,#ProIsrael until:2023-10-14 since:2023-10-07,https://twitter.com/search?q=%23ProIsrael%20until%3A2023-10-14%20since%3A2023-10-07&src=typed_query&f=top,https://twitter.com/Krushika_k/status/1712753548876829163,Krushika Kongalla,https://twitter.com/Krushika_k,Oct 13,You may be #proIsrael or #ProPalestinian but we should know this war can soon spread through the whole #MiddleEast today supporting #Palestine has become equivalent to supporting #Hamas is this happening in support of Palestinians or to remove #Israel from the map itself.,,,,
Top,#ProIsrael until:2023-10-14 since:2023-10-07,https://twitter.com/search?q=%23ProIsrael%20until%3A2023-10-14%20since%3A2023-10-07&src=typed_query&f=top,https://twitter.com/HungaryToday/status/1712103371140731223,Hungary Today,https://twitter.com/HungaryToday,Oct 11,"International #ProIsrael Summit Held in #Budapest: The summit, organized by the Center for #FundamentalRights, was particularly relevant due to the #war that broke out over the weekend.",,4,2,
